,Name,descriptions,similar_categories,category_score
0,giacomo francisci,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1,david kepplinger,  david be an assistant professor of statistic . he receive his phd in statistic from the university of british columbia and a master of science in statistic from the vienna university of technology ( austria ) . his research primarily revolve around robust estimation in high - dimensional setting and application in the life science . david be particularly interested in the robustness of feature selection in the presence of arbitrary contamination as well as counter the effect of contamination on predictive model . he teach categorical datum analysis ( stat665 ) for the department . he serve as a coâorganizer for the statistics seminar series and pr & communication contact for the department .,"['digital value chain', 'puerto rico', 'native american', 'infrastructure', 'value chain', 'survey sampling', 'unmanned autonomous vehicles', 'interdependencies', 'medical image analysis', 'image']","[0.6413945636668352, 0.6144660227796854, 0.5489716413565446, 0.43804634391676645, 0.3925679419426603, 0.337868689199743, 0.29995848612724885, 0.28718838581978157, 0.2628001654121231, 0.24702463563420493]"
2,ilhan izmirli,"  ilhan izmirli grow up surround by book and a profound sense of deference for education , a practice , which , accord to oscar wilde ( 1854 â 1900 ) , âmake one rogue cleverer than another.â to izmirli , the pursuit of knowledge be at once esoteric and abstract for the sole purpose of attain intellectual maturity , cultural sensitivity , and social consciousness . as he continue academic study , he be equally attract to literature , mathematic , music , and physics and be have a hard time decide which one of these discipline to study in college . before graduate from high school , izmirli be expose to the vast universality of mathematic . the infiniteness that arise from relatively simple situation leave he enthral with serious computation . inspire by his first encounter with tessellation of planar mathematic and its application in natural study , izmirli have devote his research to mathematic and statistic education ; philosophy of mathematic ; philosophy of science ; history of mathematic ; relation between mathematic and other discipline such as physics , philosophy , and music ; and chaos theory . he have present numerous paper on these and related topic in international conference throughout the world . research interest apply probability , mathematics education , statistic education , history of mathematic , history of statistic , foundation of mathematic","['puerto rico', 'native american', 'infrastructure', 'digital value chain', 'value chain', 'unmanned autonomous vehicles', 'survey sampling', 'image', 'medical image analysis', 'power aware computing']","[0.6190585860273095, 0.5526818861547884, 0.5455566044965939, 0.5152570752799821, 0.34606427010299134, 0.3383089007949746, 0.3276291711797649, 0.32664307662963066, 0.31591201180328166, 0.2388070341170243]"
3,jason goldberg,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4,kenneth pasiah,"  kenneth pasiahâs research interest include random number generation and apply statistic . pasiah 's most exciting research project be search for large - order multiple recursive generator ( mrg ) . the goal of his project be to create an efficient method to accelerate the computer search of large - order mrg . throughout his research , he find that generator could be use for large scale simulation . he serve in many area of the statistics department and dean 's office , support academic preparation , become a mentor and engage with the department . he have a passion for teaching and will start in spring 2022.â    research interestsgeneration of random number apply statistic","['puerto rico', 'infrastructure', 'digital value chain', 'native american', 'value chain', 'data mining big data analysis', 'big data', 'survey sampling', 'photoacoustic imaging microscopy', 'big data analytics  characterization']","[0.5343528749093224, 0.483698258770496, 0.4702065404025533, 0.44050774077374333, 0.3504891433324414, 0.29640564456571644, 0.2879415244264045, 0.2879415244264045, 0.24235968331928104, 0.22303854575700816]"
5,saad karamat,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6,ana gonzalez hernandez,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7,jana kosecka,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8,robert simon,"robert simon be a teaching and research professor in the department of computer science at george mason university 's college of engineering and computing . his research specialization be in the field of network , mobile and wireless computing , performance modeling , and simulation . he teach undergraduate and graduate course in these area .","['puerto rico', 'infrastructure', 'digital value chain', 'native american', 'value chain', 'survey sampling', 'photoacoustic imaging microscopy', 'unmanned autonomous vehicles', 'image', 'precipitation']","[0.6396021490668313, 0.5567022142689042, 0.46482998955738564, 0.4545454545454546, 0.30987534150481744, 0.24618298195866548, 0.20145574100634506, 0.19284730395996752, 0.19284730395996752, 0.16854996561581054]"
9,sean luke,"  sean luke be the head of the george mason university autonomous robotic laboratory . he have teach at george mason university since 2000 . his area of interest and expertise include stochastic optimization and metaheuristic , evolutionary computation , multi - agent system and multi - agent learning , autonomous robotic and robot swarm , and simulation development . he be the author of essential of metaheuristic , and of several very widely use open - source software package , include the mason multi - agent simulator and the ecj evolutionary computation toolkit .","['puerto rico', 'infrastructure', 'digital value chain', 'native american', 'unmanned autonomous vehicles', 'image', 'medical image analysis', 'survey sampling', 'interdependencies', 'value chain']","[0.6717514421272202, 0.5785300076028639, 0.5249999999999999, 0.5125692857821981, 0.23452078799117146, 0.23452078799117146, 0.23094010767585027, 0.21773242158072692, 0.2041241452319315, 0.18973665961010272]"
10,zoran duric,zoran duric be the program coordinator for the master of computer science degree . he have teach at george mason university since 1995 . his main research interest be apply computer vision and video image processing to analyze movement of human and vehicle . he be a deputy editor of pattern recognition journal and a member of the editorial board of ieee transaction on intelligent transportation system .,"['puerto rico', 'native american', 'digital value chain', 'infrastructure', 'unmanned autonomous vehicles', 'image', 'value chain', 'survey sampling', 'photoacoustic imaging microscopy', 'interdependencies']","[0.6864064729836441, 0.6062754572551408, 0.531587688049178, 0.4950218379492162, 0.29565619799454135, 0.29565619799454135, 0.2850438562747845, 0.28306925853614895, 0.2594372608313854, 0.25476233268253407]"
11,erion plaku,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
12,fang yi yu,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
13,gregory stein,"  greg stein want to bring about a future in which robot act more intelligently in a dynamic and uncertain world and engender trust in the human with whom they share it . even as robot have start to populate our world , they be limit in the type of thing they can do and struggle to accomplish even simple task in place that they 've never be before . greg 's research be devote to change how robot think about uncertainty so that they can make prediction about their surrounding from experience and understand the role their action play in shape their environment . his work so farânominated for good paper and award good oral presentation at the 2018 conference on robot learningâhas predominantly focus on effective navigation in previously - unseen building , and he be work on expand his research to improve home - care robotic and self - drive vehicle . his ongoing work be devote to imbue autonomous agent with the ability to well explain their decision - making when face with uncertainty , a critical capability if robot be to realize their full potential and safely operate alongside people . greg believe that effective communication and mentorship be critical component of a successful research lab . as a graduate student , he be an active member of the community , and his work as a volunteer communication advisor and as a wellness coach help he to become an effective communicator and to cope with the challenge of graduate school , experience he work to pass along to his student .","['infrastructure', 'puerto rico', 'digital value chain', 'value chain', 'native american', 'sustainable', 'resilient', 'interdependencies', 'precipitation', 'survey sampling']","[0.5354866611934024, 0.529779093444114, 0.49948051934025955, 0.466206103393254, 0.4372230279968167, 0.3618273111793315, 0.2598525822191908, 0.16773412056731996, 0.15131819540849092, 0.15128959894307287]"
14,haikun huang,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
15,jyh ming lien,"jyh - ming lien be an affiliate of the motion and shape computing ( masc ) group and the autonomous robotic laboratory at george mason university . he have teach at george mason university since 2007 . his research goal be to develop efficient , robust and practical algorithm for designing , manipulate and analyze shape , structure and motion . his research find application in the area of robotic , computational geometry , and computer graphic .","['puerto rico', 'infrastructure', 'digital value chain', 'native american', 'value chain', 'sustainable', 'data mining big data analysis', 'precipitation', 'medical image analysis', 'software analysis']","[0.5837172315870185, 0.5784074945196682, 0.42333375666730166, 0.4020657800604289, 0.22088531544818718, 0.1854955583040673, 0.17434741848535126, 0.17038855027411945, 0.14664711502135327, 0.14287514287521433]"
16,lannan lisa luo,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
17,lap fai craig yu,"ph.d . , university of california , los angeles , 2013 computer graphic , computer vision , human - computer interaction , game design , virtual reality","['neural interfaces', 'ai nlp programming', 'integer programming optimization', 'hardware', 'neuroinformatics computational neuroanatomy', 'computational neuroanatomy', 'graphics', 'responsible ai', 'human ai collaboration', 'computational geometry']","[0.42640143271122094, 0.36596252735569995, 0.31980107453341566, 0.3061862178478973, 0.3061862178478973, 0.3061862178478973, 0.3061862178478973, 0.3061862178478973, 0.28022426915890253, 0.2738612787525831]"
18,maha shamseddine,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
19,sara lynn gopalkrishna,"  sara gopalkrishna be a teach professor of computer science at george mason university . she hold an edd in education policy from the george washington university where her focus be on cs implementation in high school . she also complete an ma in secondary math education from columbia universityâs teachers college and an ms in cs from portland state university . before come to mason , dr . gopalkrishna teach both high school and university cs . she be , also , a software engineer at a start - up and a journal editor at the national council of teacher of mathematic . dr . gopalkrishna be passionate about demystify cs and broaden the pipeline of cs professional . she believe that equity in access and excellent teaching at all level be important for these goal . â   ","['puerto rico', 'infrastructure', 'digital value chain', 'native american', 'value chain', 'sustainable', 'survey sampling', 'unmanned autonomous vehicles', 'image', 'interdependencies']","[0.5008673033404711, 0.3897897214345537, 0.38888888888888895, 0.3643262080314644, 0.32940392293420623, 0.2586467632663284, 0.2041241452319315, 0.1421338109037403, 0.1421338109037403, 0.13608276348795437]"
20,seyed mohammad sina ahmadi,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
21,wassim itani,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
22,hoda hassan,"  hoda hassan be an associate professor in the department of information science and technology . dr . hassan 's research interest include computer network and aiot . from 2015 to 2017 dr . hassan be engage in a 2 million egp product development project ( pdp ) fund by itac egypt . she be the research team leader work with qoudra , an iot startup company , and helwan public university to produce the first ble cad tool kit . skymind have recently acquire the develop ble tool , the worldâs first dedicate ai ecosystem builder in malaysia , and be presently commercialize as a ble development platform for industry under blupulse . dr . hassan receive her phd in computer engineering from virginia polytechnic institute and state university ( virginia tech ) in 2010 and her msc and bsc in computer science from the american university in cairo in 2005 and 1992 respectively .","['puerto rico', 'infrastructure', 'digital value chain', 'value chain', 'native american', 'hardware', 'cryptographic hardware', 'sustainable', 'software analysis', 'hardware security']","[0.5092534540479525, 0.4852401761617404, 0.4232714076648877, 0.3955572237254419, 0.3428627406618707, 0.21442250696755893, 0.19178532059415365, 0.16609095970747992, 0.16109583426051693, 0.1560152902477031]"
23,humaira akhtari,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
24,nora mcdonald,"  dr . mcdonald be an assistant professor at the department of information science and technology at george mason university , with a phd in information science from drexel university college of computing and informatic where she study internet privacy and anonymity . her work focus on provide safe and ethical privacy technology . she also theorize about the impact of new type of datum relation on our identity and shift norm around surveillance and privacy . orcid : Â   0000 - 0003 - 0216 - 5573","['puerto rico', 'infrastructure', 'digital value chain', 'native american', 'survey sampling', 'unmanned autonomous vehicles', 'image', 'interdependencies', 'medical image analysis', 'data mining big data analysis']","[0.5513228042919811, 0.48724744426466327, 0.4298281031312482, 0.41591932104913704, 0.22852764987471613, 0.2045908677150258, 0.2045908677150258, 0.19588084274975673, 0.18467822961718497, 0.1764339621485801]"
25,omoche cheche agada,"  omoche cheche agada be an assistant professor in the information science and technology program in the school of computing , college of engineering and computing , george mason university . his research interest be at the intersection of cybersecurity , digital forensic , datum science , and machine learning . his current research focus on extract and analyze datum pattern create by delete and decay digital file , and their application in digital forensic investigation to reconstruct previous user activity . cheche receive a phd in information technology from george mason university , an msc in digital forensic from george mason university , an msc in computer and information science from southern arkansas university , and a bsc in computer science from the university of lagos , nigeria .","['puerto rico', 'infrastructure', 'digital value chain', 'native american', 'value chain', 'survey sampling', 'ai nlp programming', 'data mining big data analysis', 'biomedical imaging', 'clinical informatics']","[0.48881290193421156, 0.4443662217746298, 0.44165483926947696, 0.3589636762825998, 0.32790566310115066, 0.24040644414247492, 0.19474772166784568, 0.18829486987522978, 0.18104181553118948, 0.17002515864504109]"
26,sungsoo hong,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
27,ye wang,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
28,aiyoub abbaspour,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
29,andre de souza de lima,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
30,david binning,"  Â    david binning be a water resource engineer with over 40 year of practice in the design , construction , operation , and management of public water and wastewater system . he conduct research in evaluate and minimize system risk use probability - base analysis tool . binning be a retire u.s . navy civil engineer and chief engineer of fairfax water . he travel for the u.s . department of state consulting and teach water and wastewater system operation , maintenance , and sustainability to journeyman around the world . he be a former chair of the engineering accreditation commission of abet , inc . and serve as the assessment and accreditation director of the volgenau school of engineering .","['puerto rico', 'infrastructure', 'native american', 'digital value chain', 'unmanned autonomous vehicles', 'precipitation', 'survey sampling', 'value chain', 'image', 'medical image analysis']","[0.7431605356175384, 0.6468382201954099, 0.5972058130371567, 0.5928648611999251, 0.31025261399701143, 0.3073181485764296, 0.2970442628930023, 0.29400324572482534, 0.29301635766384415, 0.24893868160497953]"
31,david lattanzi,"david lattanzi be a license bridge engineer who put his professional experience to work in the development of the next generation of infrastructure inspection technology . respond to the crisis of our nationâs age infrastructure , lattanziâs group focus on a multidisciplinary combination of datum analytic , robotic , artificial intelligence , and structural engineering to help civil engineer make safe and more reliable life - cycle assessment . some of his current initiative include the use of digital image analysis for rapid post - disaster assessment and how to combine autonomous robotic inspection with ultra - high resolution 3d imaging to create virtual world for inspector .","['native american', 'digital value chain', 'puerto rico', 'infrastructure', 'value chain', 'survey sampling', 'unmanned autonomous vehicles', 'image', 'interdependencies', 'medical image analysis']","[0.5593024255880189, 0.556498887003339, 0.524672182297103, 0.4697161901456929, 0.3854808758135448, 0.34619385792633234, 0.2937899995586196, 0.2937899995586196, 0.2596453934447493, 0.2549958589008769]"
32,wenying ji,"  wenye ji receive his phd in construction engineering and management from the university of alberta . he also hold a master 's degree from texas a&m university and a bachelor 's degree from southeast university . ji be an interdisciplinary scholar focus on the integration of advanced datum analytic , complex system simulation , and construction management to enhance decision - support process of the aec industry having author numerous , high - quality publication . he serve as a peer reviewer for multiple , top academic journal , include asceâs journal of construction engineering and management and automation in construction , and have recently be present with a 2017 outstanding reviewer award from asceâs journal of compute in civil engineering .","['puerto rico', 'infrastructure', 'digital value chain', 'native american', 'value chain', 'survey sampling', 'unmanned autonomous vehicles', 'image', 'interdependencies', 'sensors small integrated systems']","[0.5333333333333333, 0.47581225961224083, 0.4478342947514802, 0.4264014327112209, 0.2832352771499734, 0.24377011365784196, 0.22110831935702666, 0.20100756305184242, 0.17320508075688776, 0.17037037037037037]"
33,kirin furst,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
34,shanjiang zhu,"shanjiang zhu be an associate professor of transportation planning and engineering at george mason university . he graduate from tsinghua university with a bachelor 's degree in 2003 and a master 's degreeÂ   in 2005 . during 2001 - 2003 , he study at the ecole centrale de nantes , in france , as a dual - degree student . he obtain his phdâ   at the university of minnesota , twin city , in 2010 and work two year as a research scientist at the university of maryland before join mason engineering . zhu be experience in travel demand modeling , travel behavior analysis , gps - base travel survey method , integrate transportation planning and simulation model , traffic incident management , and transportation economic . heÂ   be a co - pi of the transinfo university transportation centerÂ   which focus on big datum study in transportation . his research work have also be fund by the national science foundation federal highway administration , the virginia department of transportation , Â   and the virginia office of transportation public - private partnership . he be the virginia governorâs appointee on the technical advisory board of northern virginia transportation authority and be a fellow of mason'sâ   p3 policy center . zhu be the recipient of the 2014 young researcher of the year award , international transport forum , the organization for economic co - operation and development .","['puerto rico', 'digital value chain', 'native american', 'infrastructure', 'value chain', 'interdependencies', 'medical image analysis', 'survey sampling', 'unmanned autonomous vehicles', 'image']","[0.7037037037037037, 0.5936205076627806, 0.5606389207869755, 0.49644368550328644, 0.34783279649996723, 0.2779834629431532, 0.26712542462450295, 0.26372790074094016, 0.25684299723290976, 0.23450882356048283]"
35,ting zhang,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
36,yang shen,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
37,nathalia peixoto,"nathalia be a technician in electronic and robotic before she decide to go to college . after attend university in brazil ( unicamp and usp ) and germany ( stuttgart and bonn ) , she be a researcher at stanford . she still like to travel and her group collaborate with university in israel , ireland , peru , and korea . the neural engineering lab be affiliate with the ece and bioengineere department . our team have interest in chemistry , math , physics , and in several engineering discipline . high school , undergraduate , and graduate student perform team - base project on assistive technology , wearable embed system , neural implant , and bioinstrumentation . nathaliaâs activity center around teach circuit , team - base project , and neural prosthetic ( graduate level class ) . she attend ( too many ) meeting but she would rather stay in the lab and play with electronic , soldering , and cell culture . she also sometimes present âwhat be engineeringâ to elementary and middle school .","['infrastructure', 'puerto rico', 'digital value chain', 'value chain', 'native american', 'sustainable', 'precipitation', 'resilient', 'bio based transport', 'thermal based transport']","[0.582633057302175, 0.4949747468305833, 0.32222222222222224, 0.30568684048294337, 0.2914609664251715, 0.21908902300206642, 0.20869967789998037, 0.13703203194062974, 0.12171612389003691, 0.11350087076783313]"
38,robert elder,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
39,filipe veiga,"  filipe veiga be an assistant professor in the department of electrical and computer engineering at george mason university . he obtain his phd in machine learning and robotic from the technische universitã¤t darmstadt after get a msc in electrical and computer engineering from instituto superior tã © cnico . prior to his appointment at mason , he be a postdoctoral associate at the massachusetts institute of technology . filipe 's research interest focus on the use of perception for the development of intelligent behavior in robot . he rely on biomimetic control approach in conjunction with state - of - the - art machine learning and hierarchical and distribute system in order to learn real time state estimator and complex controller . he investigate these topic in the context of robot manipulation and multi - model perception .","['puerto rico', 'digital value chain', 'infrastructure', 'native american', 'value chain', 'survey sampling', 'interdependencies', 'medical image analysis', 'unmanned autonomous vehicles', 'image']","[0.6083013899702642, 0.566994868079187, 0.519831884032117, 0.5069711418523887, 0.4204264618050733, 0.2873478855663454, 0.23945657130528786, 0.22576182049286547, 0.21675700090726724, 0.21675700090726724]"
40,jill nelson,"  jill nelson be an associate professor in the department of electrical and computer engineering at george mason university . dr . nelson 's research focus be in statistical signal processing , machine learning , and detection and estimation . she have consider application in target tracking , intelligent sonar system , and physical layer communication . her work on sonar tracking and automation be fund by the office of naval research . dr . nelson also conduct research in engineering education and stem faculty development , fund by the national science foundation . dr . nelson be a 2010 recipient of the nsf career award . she be a member of phi beta kappa , tau beta pi , eta kappa nu , and the ieee signal processing , communication , and education society .","['puerto rico', 'infrastructure', 'digital value chain', 'native american', 'value chain', 'survey sampling', 'data mining big data analysis', 'interdependencies', 'sustainable', 'photoacoustic imaging microscopy']","[0.6573757351339165, 0.5409627460747114, 0.46483484010068415, 0.45868247229386294, 0.2939873661036668, 0.20701966780270625, 0.17403580533459642, 0.1725163898355886, 0.16973368495830107, 0.15811388300841894]"
41,liang zhang,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
42,maryam parsa,"  maryam parsa be an assistant professor in the electrical and computer engineering department at george mason university . prior to join mason , she be a postdoctoral researcher at oak ridge national laboratory in beyond moore computing group . she receive her phd in electrical and computer engineering from the center for brain - inspire computing ( c - bric ) at purdue university in december 2020 with a prestigious four - year intel corporation , and semiconductor research corporation ( src ) phd fellowship . parsa have broad interest in the area of neuromorphic computing , neural architecture search , and bayesian optimization across the full stack of material , device , circuit , system , algorithm , and application . her research involve develop causal and physics - base machine learning and bayesian optimization to accelerate material discovery . far , in her focus on neuromorphic computing , her goal be to not only enable accurate , fast , energy - efficient , and resilient intelligence at the edge through algorithm - hardware codesign , but also to develop novel hierarchical learning / training approach base on bayesian optimization , evolutionary optimization , and synaptic learning rule . she be interested in a wide range of application such as computational neuroscience , smart healthcare diagnosis , and cyber - physical system .","['infrastructure', 'puerto rico', 'digital value chain', 'native american', 'value chain', 'sustainable', 'precipitation', 'resilient', 'survey sampling', 'data mining big data analysis']","[0.5252878993661292, 0.5106621799868927, 0.410332602686633, 0.3662110068900143, 0.35294328937839486, 0.23973165074269204, 0.1468050548786759, 0.14532958974404492, 0.14294833797837264, 0.13519437818895877]"
43,ping xu,nan,"['5g', 'virtualization', 'geosynthetics', 'electrocatalysts', 'plasonics nanophotonics', 'stylometry', 'neuroinformatics', 'blockchain', 'biomechanics', 'crowdsourcing']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
44,sai manoj pudukotai dinakarrao,"  sai manoj pudukotai dinakarrao , an assistant professor in department of electrical and computer engineering at mason , receive a btech degree in electronics and communication engineering from the jawaharlal nehru technological university , anantapur , india , in 2010 ; a mtech in information technology with a specialization in networking and communication from international institute of information technology bangalore , india , in 2012 ; and phd degree in electrical engineering from the nanyang technological university , singapore in 2015 . he work as post - doctoral researcher at tu wien in vienna , austria , between 2015 and 2017 . he work as post - doctoral researcher and research assistant professor at george mason university during 2017 and 2018 . pudukotai dinakarraoâs research interest include hardware security , adversarial machine learning , internet of thing network , deep learning in resource constrain environment , in - memory computing , accelerator design , algorithm , design of self - aware many - core microprocessor , and resource management in many - core microprocessor . he be a recipient of âyoung research fellow awardâ in design automation conference ( dac ) 2013 . his student win the xilinx open hardware contest 2017 ( student category ) . his work win good paper award in top - tier conference like icdm and icce , and also nominate for good paper award in conference like date and iccad . degreesÂ    phd , electrical and electronic engineering ,   nanyang technological university mtech , information technology ,   international institute of information technology bangalore btech , electronics and communication engineering ,   jawaharlal nehru technological university , anantapur","['puerto rico', 'infrastructure', 'digital value chain', 'value chain', 'native american', 'survey sampling', 'unmanned autonomous vehicles', 'precipitation', 'photoacoustic imaging microscopy', 'big data']","[0.39917082733785836, 0.39879336075004207, 0.3558885029135166, 0.3104602102825331, 0.28121158615602937, 0.22044132441545566, 0.14651856175095515, 0.14269353798659745, 0.13119338382209642, 0.1302607826091329]"
